1.290000000000000000e+02,1.290000000000000000e+02,1.290000000000000000e+02,1.290000000000000000e+02,1.290000000000000000e+02,1.290000000000000000e+02,1.290000000000000000e+02,1.290000000000000000e+02,4.737000000000000000e+03,4.737000000000000000e+03,4.737000000000000000e+03,4.737000000000000000e+03,4.737000000000000000e+03,4.737000000000000000e+03,4.737000000000000000e+03,4.737000000000000000e+03
1.300000000000000000e+02,1.300000000000000000e+02,1.300000000000000000e+02,1.300000000000000000e+02,1.300000000000000000e+02,1.300000000000000000e+02,1.300000000000000000e+02,1.300000000000000000e+02,4.738000000000000000e+03,4.738000000000000000e+03,4.738000000000000000e+03,4.738000000000000000e+03,4.738000000000000000e+03,4.738000000000000000e+03,4.738000000000000000e+03,4.738000000000000000e+03
1.310000000000000000e+02,1.310000000000000000e+02,1.310000000000000000e+02,1.310000000000000000e+02,1.310000000000000000e+02,1.310000000000000000e+02,1.310000000000000000e+02,1.310000000000000000e+02,4.739000000000000000e+03,4.739000000000000000e+03,4.739000000000000000e+03,4.739000000000000000e+03,4.739000000000000000e+03,4.739000000000000000e+03,4.739000000000000000e+03,4.739000000000000000e+03
1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02,1.320000000000000000e+02,4.740000000000000000e+03,4.740000000000000000e+03,4.740000000000000000e+03,4.740000000000000000e+03,4.740000000000000000e+03,4.740000000000000000e+03,4.740000000000000000e+03,4.740000000000000000e+03
1.330000000000000000e+02,1.330000000000000000e+02,1.330000000000000000e+02,1.330000000000000000e+02,1.330000000000000000e+02,1.330000000000000000e+02,1.330000000000000000e+02,1.330000000000000000e+02,4.741000000000000000e+03,4.741000000000000000e+03,4.741000000000000000e+03,4.741000000000000000e+03,4.741000000000000000e+03,4.741000000000000000e+03,4.741000000000000000e+03,4.741000000000000000e+03
1.340000000000000000e+02,1.340000000000000000e+02,1.340000000000000000e+02,1.340000000000000000e+02,1.340000000000000000e+02,1.340000000000000000e+02,1.340000000000000000e+02,1.340000000000000000e+02,4.742000000000000000e+03,4.742000000000000000e+03,4.742000000000000000e+03,4.742000000000000000e+03,4.742000000000000000e+03,4.742000000000000000e+03,4.742000000000000000e+03,4.742000000000000000e+03
1.350000000000000000e+02,1.350000000000000000e+02,1.350000000000000000e+02,1.350000000000000000e+02,1.350000000000000000e+02,1.350000000000000000e+02,1.350000000000000000e+02,1.350000000000000000e+02,4.743000000000000000e+03,4.743000000000000000e+03,4.743000000000000000e+03,4.743000000000000000e+03,4.743000000000000000e+03,4.743000000000000000e+03,4.743000000000000000e+03,4.743000000000000000e+03
1.360000000000000000e+02,1.360000000000000000e+02,1.360000000000000000e+02,1.360000000000000000e+02,1.360000000000000000e+02,1.360000000000000000e+02,1.360000000000000000e+02,1.360000000000000000e+02,4.744000000000000000e+03,4.744000000000000000e+03,4.744000000000000000e+03,4.744000000000000000e+03,4.744000000000000000e+03,4.744000000000000000e+03,4.744000000000000000e+03,4.744000000000000000e+03
1.370000000000000000e+02,1.370000000000000000e+02,1.370000000000000000e+02,1.370000000000000000e+02,1.370000000000000000e+02,1.370000000000000000e+02,1.370000000000000000e+02,1.370000000000000000e+02,4.745000000000000000e+03,4.745000000000000000e+03,4.745000000000000000e+03,4.745000000000000000e+03,4.745000000000000000e+03,4.745000000000000000e+03,4.745000000000000000e+03,4.745000000000000000e+03
1.380000000000000000e+02,1.380000000000000000e+02,1.380000000000000000e+02,1.380000000000000000e+02,1.380000000000000000e+02,1.380000000000000000e+02,1.380000000000000000e+02,1.380000000000000000e+02,4.746000000000000000e+03,4.746000000000000000e+03,4.746000000000000000e+03,4.746000000000000000e+03,4.746000000000000000e+03,4.746000000000000000e+03,4.746000000000000000e+03,4.746000000000000000e+03
1.390000000000000000e+02,1.390000000000000000e+02,1.390000000000000000e+02,1.390000000000000000e+02,1.390000000000000000e+02,1.390000000000000000e+02,1.390000000000000000e+02,1.390000000000000000e+02,4.747000000000000000e+03,4.747000000000000000e+03,4.747000000000000000e+03,4.747000000000000000e+03,4.747000000000000000e+03,4.747000000000000000e+03,4.747000000000000000e+03,4.747000000000000000e+03
1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02,4.748000000000000000e+03,4.748000000000000000e+03,4.748000000000000000e+03,4.748000000000000000e+03,4.748000000000000000e+03,4.748000000000000000e+03,4.748000000000000000e+03,4.748000000000000000e+03
1.410000000000000000e+02,1.410000000000000000e+02,1.410000000000000000e+02,1.410000000000000000e+02,1.410000000000000000e+02,1.410000000000000000e+02,1.410000000000000000e+02,1.410000000000000000e+02,4.749000000000000000e+03,4.749000000000000000e+03,4.749000000000000000e+03,4.749000000000000000e+03,4.749000000000000000e+03,4.749000000000000000e+03,4.749000000000000000e+03,4.749000000000000000e+03
1.420000000000000000e+02,1.420000000000000000e+02,1.420000000000000000e+02,1.420000000000000000e+02,1.420000000000000000e+02,1.420000000000000000e+02,1.420000000000000000e+02,1.420000000000000000e+02,4.750000000000000000e+03,4.750000000000000000e+03,4.750000000000000000e+03,4.750000000000000000e+03,4.750000000000000000e+03,4.750000000000000000e+03,4.750000000000000000e+03,4.750000000000000000e+03
1.430000000000000000e+02,1.430000000000000000e+02,1.430000000000000000e+02,1.430000000000000000e+02,1.430000000000000000e+02,1.430000000000000000e+02,1.430000000000000000e+02,1.430000000000000000e+02,4.751000000000000000e+03,4.751000000000000000e+03,4.751000000000000000e+03,4.751000000000000000e+03,4.751000000000000000e+03,4.751000000000000000e+03,4.751000000000000000e+03,4.751000000000000000e+03
1.440000000000000000e+02,1.440000000000000000e+02,1.440000000000000000e+02,1.440000000000000000e+02,1.440000000000000000e+02,1.440000000000000000e+02,1.440000000000000000e+02,1.440000000000000000e+02,4.752000000000000000e+03,4.752000000000000000e+03,4.752000000000000000e+03,4.752000000000000000e+03,4.752000000000000000e+03,4.752000000000000000e+03,4.752000000000000000e+03,4.752000000000000000e+03
1.450000000000000000e+02,1.450000000000000000e+02,1.450000000000000000e+02,1.450000000000000000e+02,1.450000000000000000e+02,1.450000000000000000e+02,1.450000000000000000e+02,1.450000000000000000e+02,4.753000000000000000e+03,4.753000000000000000e+03,4.753000000000000000e+03,4.753000000000000000e+03,4.753000000000000000e+03,4.753000000000000000e+03,4.753000000000000000e+03,4.753000000000000000e+03
1.460000000000000000e+02,1.460000000000000000e+02,1.460000000000000000e+02,1.460000000000000000e+02,1.460000000000000000e+02,1.460000000000000000e+02,1.460000000000000000e+02,1.460000000000000000e+02,4.754000000000000000e+03,4.754000000000000000e+03,4.754000000000000000e+03,4.754000000000000000e+03,4.754000000000000000e+03,4.754000000000000000e+03,4.754000000000000000e+03,4.754000000000000000e+03
1.470000000000000000e+02,1.470000000000000000e+02,1.470000000000000000e+02,1.470000000000000000e+02,1.470000000000000000e+02,1.470000000000000000e+02,1.470000000000000000e+02,1.470000000000000000e+02,4.755000000000000000e+03,4.755000000000000000e+03,4.755000000000000000e+03,4.755000000000000000e+03,4.755000000000000000e+03,4.755000000000000000e+03,4.755000000000000000e+03,4.755000000000000000e+03
1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02,1.480000000000000000e+02,4.756000000000000000e+03,4.756000000000000000e+03,4.756000000000000000e+03,4.756000000000000000e+03,4.756000000000000000e+03,4.756000000000000000e+03,4.756000000000000000e+03,4.756000000000000000e+03
1.490000000000000000e+02,1.490000000000000000e+02,1.490000000000000000e+02,1.490000000000000000e+02,1.490000000000000000e+02,1.490000000000000000e+02,1.490000000000000000e+02,1.490000000000000000e+02,4.757000000000000000e+03,4.757000000000000000e+03,4.757000000000000000e+03,4.757000000000000000e+03,4.757000000000000000e+03,4.757000000000000000e+03,4.757000000000000000e+03,4.757000000000000000e+03
1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,4.758000000000000000e+03,4.758000000000000000e+03,4.758000000000000000e+03,4.758000000000000000e+03,4.758000000000000000e+03,4.758000000000000000e+03,4.758000000000000000e+03,4.758000000000000000e+03
1.510000000000000000e+02,1.510000000000000000e+02,1.510000000000000000e+02,1.510000000000000000e+02,1.510000000000000000e+02,1.510000000000000000e+02,1.510000000000000000e+02,1.510000000000000000e+02,4.759000000000000000e+03,4.759000000000000000e+03,4.759000000000000000e+03,4.759000000000000000e+03,4.759000000000000000e+03,4.759000000000000000e+03,4.759000000000000000e+03,4.759000000000000000e+03
1.520000000000000000e+02,1.520000000000000000e+02,1.520000000000000000e+02,1.520000000000000000e+02,1.520000000000000000e+02,1.520000000000000000e+02,1.520000000000000000e+02,1.520000000000000000e+02,4.760000000000000000e+03,4.760000000000000000e+03,4.760000000000000000e+03,4.760000000000000000e+03,4.760000000000000000e+03,4.760000000000000000e+03,4.760000000000000000e+03,4.760000000000000000e+03
1.530000000000000000e+02,1.530000000000000000e+02,1.530000000000000000e+02,1.530000000000000000e+02,1.530000000000000000e+02,1.530000000000000000e+02,1.530000000000000000e+02,1.530000000000000000e+02,4.761000000000000000e+03,4.761000000000000000e+03,4.761000000000000000e+03,4.761000000000000000e+03,4.761000000000000000e+03,4.761000000000000000e+03,4.761000000000000000e+03,4.761000000000000000e+03
1.540000000000000000e+02,1.540000000000000000e+02,1.540000000000000000e+02,1.540000000000000000e+02,1.540000000000000000e+02,1.540000000000000000e+02,1.540000000000000000e+02,1.540000000000000000e+02,4.762000000000000000e+03,4.762000000000000000e+03,4.762000000000000000e+03,4.762000000000000000e+03,4.762000000000000000e+03,4.762000000000000000e+03,4.762000000000000000e+03,4.762000000000000000e+03
1.550000000000000000e+02,1.550000000000000000e+02,1.550000000000000000e+02,1.550000000000000000e+02,1.550000000000000000e+02,1.550000000000000000e+02,1.550000000000000000e+02,1.550000000000000000e+02,4.763000000000000000e+03,4.763000000000000000e+03,4.763000000000000000e+03,4.763000000000000000e+03,4.763000000000000000e+03,4.763000000000000000e+03,4.763000000000000000e+03,4.763000000000000000e+03
1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02,1.560000000000000000e+02,4.764000000000000000e+03,4.764000000000000000e+03,4.764000000000000000e+03,4.764000000000000000e+03,4.764000000000000000e+03,4.764000000000000000e+03,4.764000000000000000e+03,4.764000000000000000e+03
1.570000000000000000e+02,1.570000000000000000e+02,1.570000000000000000e+02,1.570000000000000000e+02,1.570000000000000000e+02,1.570000000000000000e+02,1.570000000000000000e+02,1.570000000000000000e+02,4.765000000000000000e+03,4.765000000000000000e+03,4.765000000000000000e+03,4.765000000000000000e+03,4.765000000000000000e+03,4.765000000000000000e+03,4.765000000000000000e+03,4.765000000000000000e+03
1.580000000000000000e+02,1.580000000000000000e+02,1.580000000000000000e+02,1.580000000000000000e+02,1.580000000000000000e+02,1.580000000000000000e+02,1.580000000000000000e+02,1.580000000000000000e+02,4.766000000000000000e+03,4.766000000000000000e+03,4.766000000000000000e+03,4.766000000000000000e+03,4.766000000000000000e+03,4.766000000000000000e+03,4.766000000000000000e+03,4.766000000000000000e+03
1.590000000000000000e+02,1.590000000000000000e+02,1.590000000000000000e+02,1.590000000000000000e+02,1.590000000000000000e+02,1.590000000000000000e+02,1.590000000000000000e+02,1.590000000000000000e+02,4.767000000000000000e+03,4.767000000000000000e+03,4.767000000000000000e+03,4.767000000000000000e+03,4.767000000000000000e+03,4.767000000000000000e+03,4.767000000000000000e+03,4.767000000000000000e+03
1.600000000000000000e+02,1.600000000000000000e+02,1.600000000000000000e+02,1.600000000000000000e+02,1.600000000000000000e+02,1.600000000000000000e+02,1.600000000000000000e+02,1.600000000000000000e+02,4.768000000000000000e+03,4.768000000000000000e+03,4.768000000000000000e+03,4.768000000000000000e+03,4.768000000000000000e+03,4.768000000000000000e+03,4.768000000000000000e+03,4.768000000000000000e+03
1.610000000000000000e+02,1.610000000000000000e+02,1.610000000000000000e+02,1.610000000000000000e+02,1.610000000000000000e+02,1.610000000000000000e+02,1.610000000000000000e+02,1.610000000000000000e+02,4.769000000000000000e+03,4.769000000000000000e+03,4.769000000000000000e+03,4.769000000000000000e+03,4.769000000000000000e+03,4.769000000000000000e+03,4.769000000000000000e+03,4.769000000000000000e+03
1.620000000000000000e+02,1.620000000000000000e+02,1.620000000000000000e+02,1.620000000000000000e+02,1.620000000000000000e+02,1.620000000000000000e+02,1.620000000000000000e+02,1.620000000000000000e+02,4.770000000000000000e+03,4.770000000000000000e+03,4.770000000000000000e+03,4.770000000000000000e+03,4.770000000000000000e+03,4.770000000000000000e+03,4.770000000000000000e+03,4.770000000000000000e+03
1.630000000000000000e+02,1.630000000000000000e+02,1.630000000000000000e+02,1.630000000000000000e+02,1.630000000000000000e+02,1.630000000000000000e+02,1.630000000000000000e+02,1.630000000000000000e+02,4.771000000000000000e+03,4.771000000000000000e+03,4.771000000000000000e+03,4.771000000000000000e+03,4.771000000000000000e+03,4.771000000000000000e+03,4.771000000000000000e+03,4.771000000000000000e+03
1.640000000000000000e+02,1.640000000000000000e+02,1.640000000000000000e+02,1.640000000000000000e+02,1.640000000000000000e+02,1.640000000000000000e+02,1.640000000000000000e+02,1.640000000000000000e+02,4.772000000000000000e+03,4.772000000000000000e+03,4.772000000000000000e+03,4.772000000000000000e+03,4.772000000000000000e+03,4.772000000000000000e+03,4.772000000000000000e+03,4.772000000000000000e+03
1.650000000000000000e+02,1.650000000000000000e+02,1.650000000000000000e+02,1.650000000000000000e+02,1.650000000000000000e+02,1.650000000000000000e+02,1.650000000000000000e+02,1.650000000000000000e+02,4.773000000000000000e+03,4.773000000000000000e+03,4.773000000000000000e+03,4.773000000000000000e+03,4.773000000000000000e+03,4.773000000000000000e+03,4.773000000000000000e+03,4.773000000000000000e+03
1.660000000000000000e+02,1.660000000000000000e+02,1.660000000000000000e+02,1.660000000000000000e+02,1.660000000000000000e+02,1.660000000000000000e+02,1.660000000000000000e+02,1.660000000000000000e+02,4.774000000000000000e+03,4.774000000000000000e+03,4.774000000000000000e+03,4.774000000000000000e+03,4.774000000000000000e+03,4.774000000000000000e+03,4.774000000000000000e+03,4.774000000000000000e+03
1.670000000000000000e+02,1.670000000000000000e+02,1.670000000000000000e+02,1.670000000000000000e+02,1.670000000000000000e+02,1.670000000000000000e+02,1.670000000000000000e+02,1.670000000000000000e+02,4.775000000000000000e+03,4.775000000000000000e+03,4.775000000000000000e+03,4.775000000000000000e+03,4.775000000000000000e+03,4.775000000000000000e+03,4.775000000000000000e+03,4.775000000000000000e+03
1.680000000000000000e+02,1.680000000000000000e+02,1.680000000000000000e+02,1.680000000000000000e+02,1.680000000000000000e+02,1.680000000000000000e+02,1.680000000000000000e+02,1.680000000000000000e+02,4.776000000000000000e+03,4.776000000000000000e+03,4.776000000000000000e+03,4.776000000000000000e+03,4.776000000000000000e+03,4.776000000000000000e+03,4.776000000000000000e+03,4.776000000000000000e+03
1.690000000000000000e+02,1.690000000000000000e+02,1.690000000000000000e+02,1.690000000000000000e+02,1.690000000000000000e+02,1.690000000000000000e+02,1.690000000000000000e+02,1.690000000000000000e+02,4.777000000000000000e+03,4.777000000000000000e+03,4.777000000000000000e+03,4.777000000000000000e+03,4.777000000000000000e+03,4.777000000000000000e+03,4.777000000000000000e+03,4.777000000000000000e+03
1.700000000000000000e+02,1.700000000000000000e+02,1.700000000000000000e+02,1.700000000000000000e+02,1.700000000000000000e+02,1.700000000000000000e+02,1.700000000000000000e+02,1.700000000000000000e+02,4.778000000000000000e+03,4.778000000000000000e+03,4.778000000000000000e+03,4.778000000000000000e+03,4.778000000000000000e+03,4.778000000000000000e+03,4.778000000000000000e+03,4.778000000000000000e+03
1.710000000000000000e+02,1.710000000000000000e+02,1.710000000000000000e+02,1.710000000000000000e+02,1.710000000000000000e+02,1.710000000000000000e+02,1.710000000000000000e+02,1.710000000000000000e+02,4.779000000000000000e+03,4.779000000000000000e+03,4.779000000000000000e+03,4.779000000000000000e+03,4.779000000000000000e+03,4.779000000000000000e+03,4.779000000000000000e+03,4.779000000000000000e+03
1.720000000000000000e+02,1.720000000000000000e+02,1.720000000000000000e+02,1.720000000000000000e+02,1.720000000000000000e+02,1.720000000000000000e+02,1.720000000000000000e+02,1.720000000000000000e+02,4.780000000000000000e+03,4.780000000000000000e+03,4.780000000000000000e+03,4.780000000000000000e+03,4.780000000000000000e+03,4.780000000000000000e+03,4.780000000000000000e+03,4.780000000000000000e+03
1.730000000000000000e+02,1.730000000000000000e+02,1.730000000000000000e+02,1.730000000000000000e+02,1.730000000000000000e+02,1.730000000000000000e+02,1.730000000000000000e+02,1.730000000000000000e+02,4.781000000000000000e+03,4.781000000000000000e+03,4.781000000000000000e+03,4.781000000000000000e+03,4.781000000000000000e+03,4.781000000000000000e+03,4.781000000000000000e+03,4.781000000000000000e+03
1.740000000000000000e+02,1.740000000000000000e+02,1.740000000000000000e+02,1.740000000000000000e+02,1.740000000000000000e+02,1.740000000000000000e+02,1.740000000000000000e+02,1.740000000000000000e+02,4.782000000000000000e+03,4.782000000000000000e+03,4.782000000000000000e+03,4.782000000000000000e+03,4.782000000000000000e+03,4.782000000000000000e+03,4.782000000000000000e+03,4.782000000000000000e+03
1.750000000000000000e+02,1.750000000000000000e+02,1.750000000000000000e+02,1.750000000000000000e+02,1.750000000000000000e+02,1.750000000000000000e+02,1.750000000000000000e+02,1.750000000000000000e+02,4.783000000000000000e+03,4.783000000000000000e+03,4.783000000000000000e+03,4.783000000000000000e+03,4.783000000000000000e+03,4.783000000000000000e+03,4.783000000000000000e+03,4.783000000000000000e+03
1.760000000000000000e+02,1.760000000000000000e+02,1.760000000000000000e+02,1.760000000000000000e+02,1.760000000000000000e+02,1.760000000000000000e+02,1.760000000000000000e+02,1.760000000000000000e+02,4.784000000000000000e+03,4.784000000000000000e+03,4.784000000000000000e+03,4.784000000000000000e+03,4.784000000000000000e+03,4.784000000000000000e+03,4.784000000000000000e+03,4.784000000000000000e+03
1.770000000000000000e+02,1.770000000000000000e+02,1.770000000000000000e+02,1.770000000000000000e+02,1.770000000000000000e+02,1.770000000000000000e+02,1.770000000000000000e+02,1.770000000000000000e+02,4.785000000000000000e+03,4.785000000000000000e+03,4.785000000000000000e+03,4.785000000000000000e+03,4.785000000000000000e+03,4.785000000000000000e+03,4.785000000000000000e+03,4.785000000000000000e+03
1.780000000000000000e+02,1.780000000000000000e+02,1.780000000000000000e+02,1.780000000000000000e+02,1.780000000000000000e+02,1.780000000000000000e+02,1.780000000000000000e+02,1.780000000000000000e+02,4.786000000000000000e+03,4.786000000000000000e+03,4.786000000000000000e+03,4.786000000000000000e+03,4.786000000000000000e+03,4.786000000000000000e+03,4.786000000000000000e+03,4.786000000000000000e+03
1.790000000000000000e+02,1.790000000000000000e+02,1.790000000000000000e+02,1.790000000000000000e+02,1.790000000000000000e+02,1.790000000000000000e+02,1.790000000000000000e+02,1.790000000000000000e+02,4.787000000000000000e+03,4.787000000000000000e+03,4.787000000000000000e+03,4.787000000000000000e+03,4.787000000000000000e+03,4.787000000000000000e+03,4.787000000000000000e+03,4.787000000000000000e+03
1.800000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02,4.788000000000000000e+03,4.788000000000000000e+03,4.788000000000000000e+03,4.788000000000000000e+03,4.788000000000000000e+03,4.788000000000000000e+03,4.788000000000000000e+03,4.788000000000000000e+03
1.810000000000000000e+02,1.810000000000000000e+02,1.810000000000000000e+02,1.810000000000000000e+02,1.810000000000000000e+02,1.810000000000000000e+02,1.810000000000000000e+02,1.810000000000000000e+02,4.789000000000000000e+03,4.789000000000000000e+03,4.789000000000000000e+03,4.789000000000000000e+03,4.789000000000000000e+03,4.789000000000000000e+03,4.789000000000000000e+03,4.789000000000000000e+03
1.820000000000000000e+02,1.820000000000000000e+02,1.820000000000000000e+02,1.820000000000000000e+02,1.820000000000000000e+02,1.820000000000000000e+02,1.820000000000000000e+02,1.820000000000000000e+02,4.790000000000000000e+03,4.790000000000000000e+03,4.790000000000000000e+03,4.790000000000000000e+03,4.790000000000000000e+03,4.790000000000000000e+03,4.790000000000000000e+03,4.790000000000000000e+03
1.830000000000000000e+02,1.830000000000000000e+02,1.830000000000000000e+02,1.830000000000000000e+02,1.830000000000000000e+02,1.830000000000000000e+02,1.830000000000000000e+02,1.830000000000000000e+02,4.791000000000000000e+03,4.791000000000000000e+03,4.791000000000000000e+03,4.791000000000000000e+03,4.791000000000000000e+03,4.791000000000000000e+03,4.791000000000000000e+03,4.791000000000000000e+03
1.840000000000000000e+02,1.840000000000000000e+02,1.840000000000000000e+02,1.840000000000000000e+02,1.840000000000000000e+02,1.840000000000000000e+02,1.840000000000000000e+02,1.840000000000000000e+02,4.792000000000000000e+03,4.792000000000000000e+03,4.792000000000000000e+03,4.792000000000000000e+03,4.792000000000000000e+03,4.792000000000000000e+03,4.792000000000000000e+03,4.792000000000000000e+03
1.850000000000000000e+02,1.850000000000000000e+02,1.850000000000000000e+02,1.850000000000000000e+02,1.850000000000000000e+02,1.850000000000000000e+02,1.850000000000000000e+02,1.850000000000000000e+02,4.793000000000000000e+03,4.793000000000000000e+03,4.793000000000000000e+03,4.793000000000000000e+03,4.793000000000000000e+03,4.793000000000000000e+03,4.793000000000000000e+03,4.793000000000000000e+03
1.860000000000000000e+02,1.860000000000000000e+02,1.860000000000000000e+02,1.860000000000000000e+02,1.860000000000000000e+02,1.860000000000000000e+02,1.860000000000000000e+02,1.860000000000000000e+02,4.794000000000000000e+03,4.794000000000000000e+03,4.794000000000000000e+03,4.794000000000000000e+03,4.794000000000000000e+03,4.794000000000000000e+03,4.794000000000000000e+03,4.794000000000000000e+03
1.870000000000000000e+02,1.870000000000000000e+02,1.870000000000000000e+02,1.870000000000000000e+02,1.870000000000000000e+02,1.870000000000000000e+02,1.870000000000000000e+02,1.870000000000000000e+02,4.795000000000000000e+03,4.795000000000000000e+03,4.795000000000000000e+03,4.795000000000000000e+03,4.795000000000000000e+03,4.795000000000000000e+03,4.795000000000000000e+03,4.795000000000000000e+03
1.880000000000000000e+02,1.880000000000000000e+02,1.880000000000000000e+02,1.880000000000000000e+02,1.880000000000000000e+02,1.880000000000000000e+02,1.880000000000000000e+02,1.880000000000000000e+02,4.796000000000000000e+03,4.796000000000000000e+03,4.796000000000000000e+03,4.796000000000000000e+03,4.796000000000000000e+03,4.796000000000000000e+03,4.796000000000000000e+03,4.796000000000000000e+03
1.890000000000000000e+02,1.890000000000000000e+02,1.890000000000000000e+02,1.890000000000000000e+02,1.890000000000000000e+02,1.890000000000000000e+02,1.890000000000000000e+02,1.890000000000000000e+02,4.797000000000000000e+03,4.797000000000000000e+03,4.797000000000000000e+03,4.797000000000000000e+03,4.797000000000000000e+03,4.797000000000000000e+03,4.797000000000000000e+03,4.797000000000000000e+03
1.900000000000000000e+02,1.900000000000000000e+02,1.900000000000000000e+02,1.900000000000000000e+02,1.900000000000000000e+02,1.900000000000000000e+02,1.900000000000000000e+02,1.900000000000000000e+02,4.798000000000000000e+03,4.798000000000000000e+03,4.798000000000000000e+03,4.798000000000000000e+03,4.798000000000000000e+03,4.798000000000000000e+03,4.798000000000000000e+03,4.798000000000000000e+03
1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,4.799000000000000000e+03,4.799000000000000000e+03,4.799000000000000000e+03,4.799000000000000000e+03,4.799000000000000000e+03,4.799000000000000000e+03,4.799000000000000000e+03,4.799000000000000000e+03
1.920000000000000000e+02,1.920000000000000000e+02,1.920000000000000000e+02,1.920000000000000000e+02,1.920000000000000000e+02,1.920000000000000000e+02,1.920000000000000000e+02,1.920000000000000000e+02,4.800000000000000000e+03,4.800000000000000000e+03,4.800000000000000000e+03,4.800000000000000000e+03,4.800000000000000000e+03,4.800000000000000000e+03,4.800000000000000000e+03,4.800000000000000000e+03
1.930000000000000000e+02,1.930000000000000000e+02,1.930000000000000000e+02,1.930000000000000000e+02,1.930000000000000000e+02,1.930000000000000000e+02,1.930000000000000000e+02,1.930000000000000000e+02,4.801000000000000000e+03,4.801000000000000000e+03,4.801000000000000000e+03,4.801000000000000000e+03,4.801000000000000000e+03,4.801000000000000000e+03,4.801000000000000000e+03,4.801000000000000000e+03
1.940000000000000000e+02,1.940000000000000000e+02,1.940000000000000000e+02,1.940000000000000000e+02,1.940000000000000000e+02,1.940000000000000000e+02,1.940000000000000000e+02,1.940000000000000000e+02,4.802000000000000000e+03,4.802000000000000000e+03,4.802000000000000000e+03,4.802000000000000000e+03,4.802000000000000000e+03,4.802000000000000000e+03,4.802000000000000000e+03,4.802000000000000000e+03
1.950000000000000000e+02,1.950000000000000000e+02,1.950000000000000000e+02,1.950000000000000000e+02,1.950000000000000000e+02,1.950000000000000000e+02,1.950000000000000000e+02,1.950000000000000000e+02,4.803000000000000000e+03,4.803000000000000000e+03,4.803000000000000000e+03,4.803000000000000000e+03,4.803000000000000000e+03,4.803000000000000000e+03,4.803000000000000000e+03,4.803000000000000000e+03
1.960000000000000000e+02,1.960000000000000000e+02,1.960000000000000000e+02,1.960000000000000000e+02,1.960000000000000000e+02,1.960000000000000000e+02,1.960000000000000000e+02,1.960000000000000000e+02,4.804000000000000000e+03,4.804000000000000000e+03,4.804000000000000000e+03,4.804000000000000000e+03,4.804000000000000000e+03,4.804000000000000000e+03,4.804000000000000000e+03,4.804000000000000000e+03
1.970000000000000000e+02,1.970000000000000000e+02,1.970000000000000000e+02,1.970000000000000000e+02,1.970000000000000000e+02,1.970000000000000000e+02,1.970000000000000000e+02,1.970000000000000000e+02,4.805000000000000000e+03,4.805000000000000000e+03,4.805000000000000000e+03,4.805000000000000000e+03,4.805000000000000000e+03,4.805000000000000000e+03,4.805000000000000000e+03,4.805000000000000000e+03
1.980000000000000000e+02,1.980000000000000000e+02,1.980000000000000000e+02,1.980000000000000000e+02,1.980000000000000000e+02,1.980000000000000000e+02,1.980000000000000000e+02,1.980000000000000000e+02,4.806000000000000000e+03,4.806000000000000000e+03,4.806000000000000000e+03,4.806000000000000000e+03,4.806000000000000000e+03,4.806000000000000000e+03,4.806000000000000000e+03,4.806000000000000000e+03
1.990000000000000000e+02,1.990000000000000000e+02,1.990000000000000000e+02,1.990000000000000000e+02,1.990000000000000000e+02,1.990000000000000000e+02,1.990000000000000000e+02,1.990000000000000000e+02,4.807000000000000000e+03,4.807000000000000000e+03,4.807000000000000000e+03,4.807000000000000000e+03,4.807000000000000000e+03,4.807000000000000000e+03,4.807000000000000000e+03,4.807000000000000000e+03
2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,4.808000000000000000e+03,4.808000000000000000e+03,4.808000000000000000e+03,4.808000000000000000e+03,4.808000000000000000e+03,4.808000000000000000e+03,4.808000000000000000e+03,4.808000000000000000e+03
